gid,team,plays,no_huddle_rate,pass_rate,off_epa,def_epa,poss_sec,drives,sec_per_play,season
2010_04_BAL_PIT,BAL,64,0.03125,0.59375,-0.010586555916148425,-0.03629934328900706,1751.0,11,27.359375,2010
2010_04_BAL_PIT,PIT,50,0.0,0.46,-0.03629934328900706,-0.010586555916148425,1692.0,10,33.84,2010
2010_04_CAR_NO,CAR,47,0.0,0.5106382978723404,0.027538064570447798,-0.018382713189292122,1226.0,9,26.085106382978722,2010
2010_04_CAR_NO,NO,78,0.0,0.6410256410256411,-0.018382713189292122,0.027538064570447798,2210.0,11,28.333333333333332,2010
2010_04_CHI_NYG,CHI,52,0.0,0.6923076923076923,-0.7157686340083542,-0.1399663557769774,1391.0,15,26.75,2010
2010_04_CHI_NYG,NYG,62,0.0,0.5161290322580645,-0.1399663557769774,-0.7157686340083542,1847.0,15,29.79032258064516,2010
2010_04_CIN_CLE,CIN,58,0.2413793103448276,0.6896551724137931,0.04350369622568307,0.051318543886412965,1700.0,10,29.310344827586206,2010
2010_04_CIN_CLE,CLE,62,0.04838709677419355,0.4838709677419355,0.051318543886412965,0.04350369622568307,1749.0,11,28.20967741935484,2010
2010_04_DEN_TEN,DEN,76,0.07894736842105263,0.7236842105263158,-0.13676602042293262,-0.11216184480308705,2037.0,13,26.80263157894737,2010
2010_04_DEN_TEN,TEN,52,0.0,0.5769230769230769,-0.11216184480308705,-0.13676602042293262,1388.0,14,26.692307692307693,2010
2010_04_DET_GB,DET,78,0.01282051282051282,0.7307692307692307,-0.02945985131992251,0.06938537684962476,2193.0,12,28.115384615384617,2010
2010_04_DET_GB,GB,39,0.0,0.48717948717948717,0.06938537684962476,-0.02945985131992251,1278.0,11,32.76923076923077,2010
2010_04_HOU_OAK,HOU,62,0.0,0.45161290322580644,0.3072575183395545,0.0033070355540035907,1594.0,13,25.70967741935484,2010
2010_04_HOU_OAK,LV,67,0.014925373134328358,0.6268656716417911,0.0033070355540035907,0.3072575183395545,1640.0,12,24.47761194029851,2010
2010_04_IND_JAX,IND,65,0.47692307692307695,0.7230769230769231,0.16290956361477804,0.29110134203263627,1759.0,9,27.06153846153846,2010
2010_04_IND_JAX,JAX,57,0.0,0.38596491228070173,0.29110134203263627,0.16290956361477804,1745.0,9,30.614035087719298,2010
2010_04_NE_MIA,MIA,67,0.13432835820895522,0.7014925373134329,-0.10426977611140145,0.14990301090911182,1855.0,10,27.686567164179106,2010
2010_04_NE_MIA,NE,56,0.32142857142857145,0.48214285714285715,0.14990301090911182,-0.10426977611140145,1570.0,9,28.035714285714285,2010
2010_04_NYJ_BUF,BUF,46,0.15217391304347827,0.6521739130434783,-0.26649140036223545,0.19191845226598464,1063.0,14,23.108695652173914,2010
2010_04_NYJ_BUF,NYJ,74,0.0,0.33783783783783783,0.19191845226598464,-0.26649140036223545,2327.0,14,31.445945945945947,2010
2010_04_SEA_STL,LA,71,0.0,0.6056338028169014,-0.12348128503675473,-0.40000212491573617,1878.0,13,26.450704225352112,2010
2010_04_SEA_STL,SEA,65,0.0,0.6307692307692307,-0.40000212491573617,-0.12348128503675473,1519.0,13,23.369230769230768,2010
2010_04_SF_ATL,ATL,74,0.0,0.6081081081081081,0.010477251839485033,-0.033342732256744494,2314.0,11,31.27027027027027,2010
2010_04_SF_ATL,SF,55,0.0,0.5818181818181818,-0.033342732256744494,0.010477251839485033,1780.0,9,32.36363636363637,2010
2010_04_WAS_PHI,PHI,68,0.10294117647058823,0.6323529411764706,-0.008295274964416849,0.044866493263018184,1907.0,10,28.044117647058822,2010
2010_04_WAS_PHI,WAS,54,0.0,0.37037037037037035,0.044866493263018184,-0.008295274964416849,1549.0,10,28.685185185185187,2010
2010_05_ATL_CLE,ATL,58,0.06896551724137931,0.5,0.02354340441322699,-0.17680510156585671,1709.0,10,29.46551724137931,2010
2010_05_ATL_CLE,CLE,61,0.11475409836065574,0.6721311475409836,-0.17680510156585671,0.02354340441322699,1684.0,11,27.60655737704918,2010
2010_05_CHI_CAR,CAR,61,0.06557377049180328,0.5901639344262295,-0.6078367168575511,-0.3340054659980514,1668.0,15,27.34426229508197,2010
2010_05_CHI_CAR,CHI,63,0.015873015873015872,0.3492063492063492,-0.3340054659980514,-0.6078367168575511,1719.0,16,27.285714285714285,2010
2010_05_DEN_BAL,BAL,72,0.05555555555555555,0.3611111111111111,0.22393990088829158,0.17137707821072914,2064.0,12,28.666666666666668,2010
2010_05_DEN_BAL,DEN,51,0.21568627450980393,0.7450980392156863,0.17137707821072914,0.22393990088829158,1345.0,11,26.372549019607842,2010
2010_05_GB_WAS,GB,66,0.015151515151515152,0.7424242424242424,-0.11585233045564737,-0.18485444169891668,1816.0,15,27.515151515151516,2010
2010_05_GB_WAS,WAS,75,0.0,0.72,-0.18485444169891668,-0.11585233045564737,1926.0,15,25.68,2010
2010_05_JAX_BUF,BUF,55,0.10909090909090909,0.6181818181818182,-0.02913400166383819,0.07256762684445184,1455.0,12,26.454545454545453,2010
2010_05_JAX_BUF,JAX,62,0.0,0.3548387096774194,0.07256762684445184,-0.02913400166383819,1973.0,12,31.822580645161292,2010
2010_05_KC_IND,IND,73,0.0273972602739726,0.6164383561643836,0.017586168103930284,-0.14582384021014125,1978.0,11,27.095890410958905,2010
2010_05_KC_IND,KC,57,0.07017543859649122,0.5263157894736842,-0.14582384021014125,0.017586168103930284,1464.0,10,25.68421052631579,2010
2010_05_MIN_NYJ,MIN,62,0.08064516129032258,0.6290322580645161,-0.16066573711212156,-0.1030212893320833,1473.0,15,23.758064516129032,2010
2010_05_MIN_NYJ,NYJ,77,0.012987012987012988,0.5844155844155844,-0.1030212893320833,-0.16066573711212156,1953.0,13,25.363636363636363,2010
2010_05_NO_ARI,ARI,57,0.017543859649122806,0.5614035087719298,-0.1861774204450931,-0.20454165253481046,1688.0,11,29.614035087719298,2010
2010_05_NO_ARI,NO,61,0.03278688524590164,0.6557377049180327,-0.20454165253481046,-0.1861774204450931,1718.0,13,28.16393442622951,2010
2010_05_NYG_HOU,HOU,51,0.0,0.7254901960784313,-0.4160965313068848,0.04678323696998481,1148.0,13,22.50980392156863,2010
2010_05_NYG_HOU,NYG,71,0.0,0.5915492957746479,0.04678323696998481,-0.4160965313068848,2217.0,13,31.225352112676056,2010
2010_05_PHI_SF,PHI,60,0.0,0.5833333333333334,0.05017571362284272,-0.12979639972848211,1755.0,14,29.25,2010
2010_05_PHI_SF,SF,62,0.03225806451612903,0.6451612903225806,-0.12979639972848211,0.05017571362284272,1669.0,14,26.919354838709676,2010
2010_05_SD_OAK,LAC,71,0.0,0.6338028169014085,-0.06690637214476504,-0.014163237118956439,1897.0,13,26.718309859154928,2010
2010_05_SD_OAK,LV,58,0.017241379310344827,0.5,-0.014163237118956439,-0.06690637214476504,1556.0,12,26.82758620689655,2010
2010_05_STL_DET,DET,58,0.08620689655172414,0.603448275862069,0.25040294372645405,-0.3947993280880235,1515.0,12,26.120689655172413,2010
2010_05_STL_DET,LA,74,0.10810810810810811,0.6216216216216216,-0.3947993280880235,0.25040294372645405,1891.0,12,25.554054054054053,2010
2010_05_TB_CIN,CIN,65,0.0,0.5538461538461539,-0.0829960414015171,0.046254546382771905,1667.0,14,25.646153846153847,2010
2010_05_TB_CIN,TB,59,0.0,0.6440677966101694,0.046254546382771905,-0.0829960414015171,1713.0,13,29.033898305084747,2010
2010_05_TEN_DAL,DAL,74,0.02702702702702703,0.6891891891891891,0.06763796532324014,0.10760452353959882,2139.0,12,28.905405405405407,2010
2010_05_TEN_DAL,TEN,53,0.0,0.5283018867924528,0.10760452353959882,0.06763796532324014,1282.0,13,24.18867924528302,2010
2010_06_ATL_PHI,ATL,64,0.015625,0.703125,-0.13885417771168898,0.2748468945016984,1471.0,12,22.984375,2010
2010_06_ATL_PHI,PHI,66,0.015151515151515152,0.4393939393939394,0.2748468945016984,-0.13885417771168898,1958.0,13,29.666666666666668,2010
2010_06_BAL_NE,BAL,72,0.013888888888888888,0.5277777777777778,0.04436180343129523,0.018307439785057254,2320.0,13,32.22222222222222,2010
2010_06_BAL_NE,NE,72,0.18055555555555555,0.6527777777777778,0.018307439785057254,0.04436180343129523,1851.0,14,25.708333333333332,2010
2010_06_CLE_PIT,CLE,59,0.11864406779661017,0.6271186440677966,-0.03735695114724667,0.18597156327771744,1603.0,10,27.16949152542373,2010
2010_06_CLE_PIT,PIT,62,0.0,0.43548387096774194,0.18597156327771744,-0.03735695114724667,1856.0,11,29.93548387096774,2010
2010_06_DAL_MIN,DAL,60,0.0,0.5333333333333333,0.020068563957916234,-0.157413036808904,1862.0,11,31.033333333333335,2010
2010_06_DAL_MIN,MIN,50,0.0,0.44,-0.157413036808904,0.020068563957916234,1586.0,11,31.72,2010
2010_06_DET_NYG,DET,70,0.08571428571428572,0.7,-0.0949674453296943,0.05501367288111657,1544.0,12,22.057142857142857,2010
2010_06_DET_NYG,NYG,60,0.0,0.5166666666666667,0.05501367288111657,-0.0949674453296943,1890.0,12,31.5,2010
2010_06_IND_WAS,IND,67,0.6268656716417911,0.582089552238806,0.13891147035826132,-0.05166976854954213,1538.0,14,22.955223880597014,2010
2010_06_IND_WAS,WAS,71,0.04225352112676056,0.676056338028169,-0.05166976854954213,0.13891147035826132,1850.0,15,26.056338028169016,2010
2010_06_KC_HOU,HOU,57,0.0,0.6140350877192983,0.4353373262245306,0.3181762859705829,1534.0,10,26.912280701754387,2010
2010_06_KC_HOU,KC,68,0.0,0.4411764705882353,0.3181762859705829,0.4353373262245306,1966.0,10,28.91176470588235,2010
2010_06_LV_SF,LV,52,0.0,0.4423076923076923,-0.2958305099138675,0.06448563894580434,1498.0,12,28.807692307692307,2010
2010_06_LV_SF,SF,60,0.0,0.5333333333333333,0.06448563894580434,-0.2958305099138675,1875.0,12,31.25,2010
2010_06_MIA_GB,GB,58,0.0,0.6551724137931034,0.09128231763257003,-0.040517288691152696,1603.0,11,27.637931034482758,2010
2010_06_MIA_GB,MIA,76,0.039473684210526314,0.5,-0.040517288691152696,0.09128231763257003,2219.0,12,29.19736842105263,2010
2010_06_NO_TB,NO,63,0.015873015873015872,0.5079365079365079,0.4173693730234063,-0.04898681621087122,1831.0,9,29.063492063492063,2010
2010_06_NO_TB,TB,66,0.0,0.7424242424242424,-0.04898681621087122,0.4173693730234063,1628.0,9,24.666666666666668,2010
2010_06_NYJ_DEN,DEN,72,0.0,0.4861111111111111,-0.17115538050300177,-0.06961690712921723,1727.0,14,23.98611111111111,2010
2010_06_NYJ_DEN,NYJ,60,0.0,0.5166666666666667,-0.06961690712921723,-0.17115538050300177,1653.0,14,27.55,2010
2010_06_SD_STL,LA,65,0.0,0.5230769230769231,0.016039060802646977,-0.07886900151546401,1876.0,12,28.861538461538462,2010
2010_06_SD_STL,LAC,61,0.0,0.7213114754098361,-0.07886900151546401,0.016039060802646977,1506.0,11,24.688524590163933,2010
2010_06_SEA_CHI,CHI,59,0.01694915254237288,0.7627118644067796,-0.11916883322959138,0.04106560304323747,1437.0,13,24.35593220338983,2010
2010_06_SEA_CHI,SEA,68,0.029411764705882353,0.5882352941176471,0.04106560304323747,-0.11916883322959138,1912.0,16,28.11764705882353,2010
2010_06_TEN_JAX,JAX,63,0.015873015873015872,0.6031746031746031,-0.2538990566510689,0.22926905159132613,1562.0,9,24.793650793650794,2010
2010_06_TEN_JAX,TEN,59,0.0,0.3559322033898305,0.22926905159132613,-0.2538990566510689,1893.0,9,32.08474576271186,2010
2010_07_ARI_SEA,ARI,54,0.037037037037037035,0.6296296296296297,-0.3621472976764436,-0.18447140776183252,1263.0,13,23.38888888888889,2010
2010_07_ARI_SEA,SEA,78,0.0,0.5512820512820513,-0.18447140776183252,-0.3621472976764436,2117.0,14,27.141025641025642,2010
2010_07_BUF_BAL,BAL,61,0.29508196721311475,0.5409836065573771,0.0819485328171651,0.07772546039974768,1456.0,15,23.868852459016395,2010
2010_07_BUF_BAL,BUF,78,0.01282051282051282,0.5641025641025641,0.07772546039974768,0.0819485328171651,2230.0,14,28.58974358974359,2010
2010_07_CIN_ATL,ATL,64,0.0,0.53125,0.18850963838138576,0.17831151560898081,1721.0,11,26.890625,2010
2010_07_CIN_ATL,CIN,74,0.0,0.7162162162162162,0.17831151560898081,0.18850963838138576,1781.0,11,24.06756756756757,2010
2010_07_CLE_NO,CLE,42,0.0,0.42857142857142855,-0.07082232782255006,-0.11691879104929975,1374.0,10,32.714285714285715,2010
2010_07_CLE_NO,NO,77,0.0,0.7662337662337663,-0.11691879104929975,-0.07082232782255006,2035.0,11,26.428571428571427,2010
2010_07_JAX_KC,JAX,58,0.0,0.603448275862069,-0.1186624292732049,0.369577476881419,1469.0,10,25.32758620689655,2010
2010_07_JAX_KC,KC,61,0.0,0.3114754098360656,0.369577476881419,-0.1186624292732049,1987.0,10,32.57377049180328,2010
2010_07_LV_DEN,DEN,50,0.0,0.66,-0.5133931200666119,0.3498228362301621,1134.0,14,22.68,2010
2010_07_LV_DEN,LV,72,0.0,0.3055555555555556,0.3498228362301621,-0.5133931200666119,2210.0,14,30.694444444444443,2010
2010_07_MIN_GB,GB,57,0.0,0.6140350877192983,0.031855846586084834,-0.05888054312975183,1677.0,10,29.42105263157895,2010
2010_07_MIN_GB,MIN,66,0.015151515151515152,0.45454545454545453,-0.05888054312975183,0.031855846586084834,1766.0,11,26.757575757575758,2010
2010_07_NE_SD,LAC,71,0.0,0.7323943661971831,-0.1262290110887944,-0.07253043968631018,1942.0,12,27.35211267605634,2010
2010_07_NE_SD,NE,58,0.0,0.6206896551724138,-0.07253043968631018,-0.1262290110887944,1451.0,12,25.017241379310345,2010
2010_07_NYG_DAL,DAL,57,0.17543859649122806,0.7719298245614035,-0.21325493833461298,0.01772947517717286,1217.0,15,21.350877192982455,2010
2010_07_NYG_DAL,NYG,72,0.0,0.5,0.01772947517717286,-0.21325493833461298,2112.0,16,29.333333333333332,2010
2010_07_PHI_TEN,PHI,71,0.0,0.6619718309859155,-0.20889073992936863,-0.04395584731674472,1892.0,13,26.64788732394366,2010
2010_07_PHI_TEN,TEN,59,0.0,0.559322033898305,-0.04395584731674472,-0.20889073992936863,1488.0,14,25.220338983050848,2010
2010_07_PIT_MIA,MIA,58,0.034482758620689655,0.6379310344827587,-0.1164210092041056,0.08159708946982082,1664.0,11,28.689655172413794,2010
2010_07_PIT_MIA,PIT,54,0.05555555555555555,0.5555555555555556,0.08159708946982082,-0.1164210092041056,1755.0,12,32.5,2010
2010_07_SF_CAR,CAR,76,0.06578947368421052,0.5526315789473685,-0.221243363658002,-0.15089365109109398,2025.0,13,26.644736842105264,2010
2010_07_SF_CAR,SF,55,0.01818181818181818,0.6,-0.15089365109109398,-0.221243363658002,1345.0,12,24.454545454545453,2010
2010_07_STL_TB,LA,58,0.0,0.46551724137931033,0.009511635357826983,0.04225142584714207,1636.0,10,28.20689655172414,2010
2010_07_STL_TB,TB,65,0.09230769230769231,0.6615384615384615,0.04225142584714207,0.009511635357826983,1815.0,9,27.923076923076923,2010
2010_07_WAS_CHI,CHI,59,0.0,0.7288135593220338,-0.2958732109502497,-0.32268914995196596,1722.0,14,29.1864406779661,2010
2010_07_WAS_CHI,WAS,58,0.0,0.5862068965517241,-0.32268914995196596,-0.2958732109502497,1619.0,15,27.913793103448278,2010
2010_08_BUF_KC,BUF,83,0.012048192771084338,0.6024096385542169,-0.026979058870474974,0.056320074583503424,2266.0,12,27.301204819277107,2010
2010_08_BUF_KC,KC,72,0.041666666666666664,0.375,0.056320074583503424,-0.026979058870474974,2039.0,12,28.319444444444443,2010
2010_08_CAR_STL,CAR,56,0.0,0.6964285714285714,-0.28397333768268446,-0.12130091723218298,1314.0,11,23.464285714285715,2010
2010_08_CAR_STL,LA,61,0.0,0.5573770491803278,-0.12130091723218298,-0.28397333768268446,2008.0,12,32.91803278688525,2010
2010_08_DEN_SF,DEN,60,0.06666666666666667,0.7166666666666667,0.0875395151558651,0.1501358812348447,1495.0,12,24.916666666666668,2010
2010_08_DEN_SF,SF,61,0.0,0.3114754098360656,0.1501358812348447,0.0875395151558651,1894.0,13,31.049180327868854,2010
2010_08_GB_NYJ,GB,61,0.0,0.5901639344262295,-0.273083416340623,-0.3244293763572798,1618.0,13,26.524590163934427,2010
2010_08_GB_NYJ,NYJ,69,0.014492753623188406,0.5797101449275363,-0.3244293763572798,-0.273083416340623,1790.0,13,25.942028985507246,2010
2010_08_HOU_IND,HOU,58,0.10344827586206896,0.6896551724137931,-0.1610035791197722,0.14256775680511846,1341.0,11,23.120689655172413,2010
2010_08_HOU_IND,IND,71,0.0,0.647887323943662,0.14256775680511846,-0.1610035791197722,2074.0,11,29.211267605633804,2010
2010_08_JAX_DAL,DAL,72,0.1527777777777778,0.7083333333333334,-0.08235132020714436,0.29304581359647974,1557.0,12,21.625,2010
2010_08_JAX_DAL,JAX,58,0.0,0.41379310344827586,0.29304581359647974,-0.08235132020714436,1876.0,12,32.3448275862069,2010
2010_08_MIA_CIN,CIN,64,0.0,0.59375,-0.06829692596775938,0.02066098455866245,1491.0,12,23.296875,2010
2010_08_MIA_CIN,MIA,65,0.0,0.5692307692307692,0.02066098455866245,-0.06829692596775938,1907.0,12,29.338461538461537,2010
2010_08_MIN_NE,MIN,66,0.045454545454545456,0.5757575757575758,0.014791673038759823,0.35529987103208155,2046.0,10,31.0,2010
2010_08_MIN_NE,NE,52,0.038461538461538464,0.5192307692307693,0.35529987103208155,0.014791673038759823,1420.0,10,27.307692307692307,2010
2010_08_PIT_NO,NO,63,0.0,0.7142857142857143,0.045370923942480844,-0.2300233296501842,1966.0,11,31.206349206349206,2010
2010_08_PIT_NO,PIT,51,0.0,0.6078431372549019,-0.2300233296501842,0.045370923942480844,1479.0,11,29.0,2010
2010_08_SEA_OAK,LV,67,0.04477611940298507,0.43283582089552236,0.27179231379253915,-0.395878099122075,2039.0,14,30.432835820895523,2010
2010_08_SEA_OAK,SEA,59,0.0,0.6779661016949152,-0.395878099122075,0.27179231379253915,1290.0,14,21.864406779661017,2010
2010_08_TB_ARI,ARI,63,0.0,0.6349206349206349,-0.09891646974342452,0.04375850359587448,1696.0,14,26.92063492063492,2010
2010_08_TB_ARI,TB,57,0.05263157894736842,0.47368421052631576,0.04375850359587448,-0.09891646974342452,1754.0,12,30.771929824561404,2010
2010_08_TEN_SD,LAC,70,0.0,0.5142857142857142,0.286404912892237,0.03763979573999332,2180.0,12,31.142857142857142,2010
2010_08_TEN_SD,TEN,56,0.0,0.6607142857142857,0.03763979573999332,0.286404912892237,1258.0,12,22.464285714285715,2010
2010_08_WAS_DET,DET,73,0.0410958904109589,0.6575342465753424,-0.16738674542319748,-0.3827099429169974,1810.0,16,24.794520547945204,2010
2010_08_WAS_DET,WAS,64,0.015625,0.703125,-0.3827099429169974,-0.16738674542319748,1531.0,18,23.921875,2010
2010_09_ARI_MIN,ARI,54,0.0,0.6111111111111112,-0.07022466125061318,0.14635033851011967,1541.0,12,28.537037037037038,2010
2010_09_ARI_MIN,MIN,69,0.0,0.7246376811594203,0.14635033851011967,-0.07022466125061318,2162.0,14,31.333333333333332,2010
2010_09_CHI_BUF,BUF,71,0.028169014084507043,0.7323943661971831,-0.02686926788671555,0.05015800492796005,1670.0,10,23.52112676056338,2010
2010_09_CHI_BUF,CHI,61,0.0,0.5245901639344263,0.05015800492796005,-0.02686926788671555,1796.0,11,29.442622950819672,2010
2010_09_DAL_GB,DAL,47,0.1702127659574468,0.7021276595744681,-0.37585523156685086,0.2642887332223252,1229.0,11,26.148936170212767,2010
2010_09_DAL_GB,GB,70,0.0,0.5142857142857142,0.2642887332223252,-0.37585523156685086,2221.0,10,31.728571428571428,2010
2010_09_IND_PHI,IND,72,0.4444444444444444,0.7361111111111112,0.07803115001871412,0.21680353595498078,1603.0,11,22.26388888888889,2010
2010_09_IND_PHI,PHI,62,0.0,0.5161290322580645,0.21680353595498078,0.07803115001871412,1853.0,12,29.887096774193548,2010
2010_09_KC_OAK,KC,72,0.013888888888888888,0.5277777777777778,-0.1726633985737927,-0.25446061879552917,1830.0,17,25.416666666666668,2010
2010_09_KC_OAK,LV,62,0.03225806451612903,0.5967741935483871,-0.25446061879552917,-0.1726633985737927,1651.0,16,26.629032258064516,2010
2010_09_MIA_BAL,BAL,69,0.07246376811594203,0.463768115942029,0.1560046076503071,-0.1457251239843395,2221.0,10,32.18840579710145,2010
2010_09_MIA_BAL,MIA,53,0.03773584905660377,0.6792452830188679,-0.1457251239843395,0.1560046076503071,1225.0,9,23.11320754716981,2010
2010_09_NE_CLE,CLE,63,0.0,0.30158730158730157,0.24356160071424968,-0.06649724885154203,2221.0,11,35.25396825396825,2010
2010_09_NE_CLE,NE,58,0.3103448275862069,0.6724137931034483,-0.06649724885154203,0.24356160071424968,1235.0,11,21.29310344827586,2010
2010_09_NO_CAR,CAR,64,0.03125,0.625,-0.42521356150517403,-0.03391095369397815,1419.0,13,22.171875,2010
2010_09_NO_CAR,NO,75,0.04,0.5733333333333334,-0.03391095369397815,-0.42521356150517403,2002.0,12,26.69333333333333,2010
2010_09_NYG_SEA,NYG,75,0.013333333333333334,0.4266666666666667,0.23312810768613987,-0.48701064173033415,2517.0,11,33.56,2010
2010_09_NYG_SEA,SEA,37,0.0,0.6216216216216216,-0.48701064173033415,0.23312810768613987,919.0,11,24.83783783783784,2010
2010_09_NYJ_DET,DET,67,0.029850746268656716,0.582089552238806,-0.03926961198194017,0.007232033186207436,1869.0,13,27.895522388059703,2010
2010_09_NYJ_DET,NYJ,69,0.15942028985507245,0.5652173913043478,0.007232033186207436,-0.03926961198194017,1673.0,14,24.246376811594203,2010
2010_09_PIT_CIN,CIN,58,0.0,0.6896551724137931,-0.0825070917354727,-0.005852108756879438,1583.0,14,27.29310344827586,2010
2010_09_PIT_CIN,PIT,57,0.0,0.47368421052631576,-0.005852108756879438,-0.0825070917354727,1830.0,14,32.10526315789474,2010
2010_09_SD_HOU,HOU,67,0.0,0.4925373134328358,-0.0012836851715732186,0.33080761410144255,1969.0,10,29.388059701492537,2010
2010_09_SD_HOU,LAC,47,0.0,0.5106382978723404,0.33080761410144255,-0.0012836851715732186,1472.0,11,31.319148936170212,2010
2010_09_TB_ATL,ATL,68,0.0,0.5294117647058824,0.2200495754103987,-0.022933720587221526,1964.0,10,28.88235294117647,2010
2010_09_TB_ATL,TB,50,0.0,0.46,-0.022933720587221526,0.2200495754103987,1511.0,9,30.22,2010
2010_10_BAL_ATL,ATL,75,0.0,0.6933333333333334,0.13135906798620017,0.1813170117537545,2056.0,10,27.413333333333334,2010
2010_10_BAL_ATL,BAL,56,0.0,0.6428571428571429,0.1813170117537545,0.13135906798620017,1431.0,11,25.553571428571427,2010
